Date,Set Temperature (°F),Temperature_C,Temperature_F,Salinity
11/6/2019,80,28.2,82.76,34.6
11/11/2019,79,27.8,82.04,34.4
11/12/2019,79,27.3,81.14,34.6
11/13/2019,79,25.9,78.62,34.5
11/17/2019,79,24.6,76.28,36
11/18/2019,79,25.8,78.44,36
11/19/2019,79,26.5,79.7,36.5
11/21/2019,78,25.7,78.26,33
11/25/2019,78,25.7,78.26,36
11/27/2019,78,25.1,77.18,33
11/29/2019,78,25.9,78.62,33.5
12/1/2019,77,25.6,78.08,36
12/2/2019,77,25.4,77.72,34
12/3/2019,77,24.3,75.74,36
12/4/2019,77,24.9,76.82,36
12/8/2019,77,25.2,77.36,35
12/9/2019,77,25.4,77.72,33
12/10/2019,76,25.6,78.08,33
12/11/2019,76,24.6,76.28,33
12/12/2019,76,25.3,77.54,33
12/13/2019,76,25.4,77.72,33
12/15/2019,76,24.6,76.28,35
12/16/2019,76,24.9,76.82,32
12/17/2019,76,24.9,76.82,33
12/18/2019,76,25.4,77.72,34.2
12/19/2019,76,24.2,75.56,34.3
12/20/2019,75,24.6,76.28,34.2
12/23/2019,75,24.2,75.56,33.3
12/25/2019,75,23.8,74.84,33.9
12/26/2019,75,24.3,75.74,34
12/27/2019,75,24,75.2,34.1
12/29/2019,75,23.8,74.84,34.2
12/30/2019,75,23.9,75.02,34.3
12/31/2019,75,24.4,75.92,34.4
1/1/2020,76,23.9,75.02,34.5
1/2/2020,76,24.5,76.1,34.7
1/3/2020,76,24.1,75.38,34.3
1/5/2020,76,23.6,74.48,34.7
1/6/2020,76,23.4,74.12,34.7
1/7/2020,76,24.2,75.56,34.6
1/8/2020,76,24.8,76.64,34.4
1/9/2020,76,23.6,74.48,34.1
1/10/2020,75,23.8,74.84,34.5
1/11/2020,75,24.9,76.82,34.7
1/12/2020,75,24.7,76.46,34.3
1/13/2020,75,24.7,76.46,34.5
1/14/2020,75,24.2,75.56,34.2
1/15/2020,75,23.9,75.02,34.1
1/16/2020,75,24.4,75.92,34.2
1/17/2020,75,24.3,75.74,34.4
1/18/2020,75,24.3,75.74,34.2
1/20/2020,74,24.2,75.56,34.4
1/21/2020,74,22.8,73.04,34.6
1/22/2020,74,22.5,72.5,34.6
1/23/2020,74,23.5,74.3,34.6
1/24/2020,74,23.6,74.48,34.1
1/25/2020,74,24,75.2,33.9
1/27/2020,74,23.2,73.76,34.4
1/28/2020,74,24,75.2,34.2
1/29/2020,74,23.9,75.02,34
1/30/2020,74,23.8,74.84,34.2
2/2/2020,73,22.8,73.04,33.8
2/3/2020,73,23,73.4,34.1
2/4/2020,73,23.1,73.58,34.5
2/5/2020,73,23.4,74.12,34.2
2/6/2020,73,23.2,73.76,34.2
2/7/2020,73,22,71.6,34.2
2/9/2020,73,22.7,72.86,34.5
2/10/2020,73,22.9,73.22,34.8
2/11/2020,73,23.2,73.76,34.8
2/12/2020,73,23.6,74.48,34.3
2/13/2020,73,23.1,73.58,34.4
2/14/2020,73,22.8,73.04,34.5
2/15/2020,73,23.1,73.58,34.2
2/19/2020,73,24,75.2,34.1
2/20/2020,73,23,73.4,34.4
2/21/2020,73,23.2,73.76,34.5
2/22/2020,73,23,73.4,33.9
2/24/2020,73,23.4,74.12,34.5
2/25/2020,73,22.6,72.68,34.5
2/26/2020,73,23.6,74.48,34.6
3/1/2020,74,23.3,73.94,35.7
3/2/2020,74,23.2,73.76,35.7
3/3/2020,74,23.4,74.12,35.8
3/4/2020,74,23.5,74.3,35.8
3/5/2020,74,23.5,74.3,35.6
3/6/2020,74,23,73.4,35.7
3/8/2020,74,22.3,72.14,36
3/9/2020,74,23.4,74.12,35.7
3/10/2020,74,24,75.2,35.6
3/11/2020,74,24.3,75.74,35.3
3/12/2020,74,23.8,74.84,35.5
3/13/2020,74,23.7,74.66,35.3
3/14/2020,74,23.8,74.84,35.5
3/16/2020,75,24.2,75.56,35.6
3/17/2020,75,23.5,74.3,35.4
3/18/2020,75,24.4,75.92,35.2
3/19/2020,75,24.5,76.1,35.3
3/20/2020,75,24.7,76.46,35.2
3/22/2020,75,24.8,76.64,35.6
3/23/2020,75,24.5,76.1,35.2
3/24/2020,75,24.1,75.38,35.3
3/25/2020,75,24.4,75.92,35.5
3/26/2020,75,24.4,75.92,35.1
3/29/2020,75,24.9,76.82,35.3
3/30/2020,75,23.9,75.02,35.3
3/31/2020,76,24.6,76.28,35
4/1/2020,76,24.2,75.56,35.5
4/2/2020,76,24.6,76.28,35
4/3/2020,76,23.8,74.84,35.4
4/5/2020,76,23.9,75.02,35.3
4/6/2020,76,24,75.2,35.1
4/7/2020,76,23.7,74.66,35.2
4/8/2020,76,24.6,76.28,35.2
4/9/2020,76,23.9,75.02,34.8
4/10/2020,76,24,75.2,35.4
4/12/2020,76,24.5,76.1,35.3
4/13/2020,76,24.5,76.1,34.9
4/14/2020,76,25.1,77.18,35.4
4/15/2020,76,23.9,75.02,34.9
4/16/2020,77,24.3,75.74,35
4/17/2020,77,24.2,75.56,35
4/19/2020,77,24.1,75.38,34.7
4/20/2020,77,24.3,75.74,34.6
4/21/2020,77,23.8,74.84,35
4/22/2020,77,23.1,73.58,34.9
4/23/2020,77,21.4,70.52,35.4
4/24/2020,77,24.1,75.38,34.9
4/26/2020,77,24.4,75.92,34.4
4/27/2020,77,24.2,75.56,34.5
4/28/2020,77,25.3,77.54,35.1
4/29/2020,77,24.6,76.28,34.7
4/30/2020,78,24.9,76.82,34.2
5/1/2020,78,24.5,76.1,34.5
5/3/2020,78,24.8,76.64,34.1
5/4/2020,78,25.6,78.08,34.1
5/5/2020,78,25.4,77.72,34.3
5/6/2020,78,25.6,78.08,34.4
5/7/2020,78,25,77,34.4
5/8/2020,78,25.4,77.72,34.4
5/10/2020,79,25.4,77.72,34.7
5/11/2020,79,25.6,78.08,34.8
5/13/2020,79,25.3,77.54,35.3
5/15/2020,79,26.2,79.16,35.1
5/17/2020,79,26.1,78.98,34.7
5/18/2020,79,26.1,78.98,34.7
5/19/2020,79,25.9,78.62,34.6
5/21/2020,80,26.6,79.88,34
5/22/2020,80,26.1,78.98,34.3
5/23/2020,80,26.5,79.7,34.5
5/25/2020,80,25.9,78.62,34.3
5/26/2020,80,26.4,79.52,33.6
5/27/2020,80,26.5,79.7,33.4
5/28/2020,80,26.5,79.7,33.6
5/29/2020,80,26.4,79.52,33.6
5/30/2020,80,26.4,79.52,33.7
6/1/2020,81,26.6,79.88,34
6/2/2020,81,26.4,79.52,34
6/3/2020,81,26.9,80.42,34.1
6/4/2020,81,26.8,80.24,34
6/5/2020,81,27.3,81.14,33.8
6/7/2020,81,27,80.6,34.1
6/8/2020,81,27.5,81.5,34.4
6/9/2020,81,27,80.6,34.4
6/11/2020,82,27.8,82.04,34.5
6/12/2020,82,27.7,81.86,34.5
6/14/2020,82,27.4,81.32,34.5
6/15/2020,82,27.7,81.86,34.8
6/16/2020,82,28.2,82.76,34.2
6/17/2020,82,27.7,81.86,34.5
6/18/2020,82,27.8,82.04,34.5
6/19/2020,82,28.1,82.58,34.5
6/20/2020,82,27.8,82.04,34.6
6/21/2020,83,27.3,81.14,34.6
6/22/2020,83,27.9,82.22,34.6
6/23/2020,83,27.8,82.04,34.6
6/24/2020,83,28.9,84.02,34.8
6/25/2020,83,28.1,82.58,35
6/26/2020,83,28.6,83.48,34.8
6/28/2020,83,28,82.4,35.2
6/29/2020,83,28.2,82.76,34.6
6/30/2020,84,28.7,83.66,34.7
7/1/2020,84,28.6,83.48,34.8
7/2/2020,84,28.7,83.66,34.9
7/3/2020,84,28.7,83.66,34
7/5/2020,84,28.8,83.84,34.8
7/6/2020,84,28.5,83.3,34.8
7/7/2020,84,28.9,84.02,34.9
7/8/2020,84,29.1,84.38,35
7/9/2020,84,29,84.2,34.8
7/12/2020,84,28.8,83.84,34.5
7/13/2020,84,28.4,83.12,33.8
7/14/2020,84,28.6,83.48,34.7
7/15/2020,84,28.6,83.48,34.5
7/16/2020,84,29.3,84.74,34.6
7/17/2020,84,29.2,84.56,34.6
7/19/2020,84,28.5,83.3,34.8
7/20/2020,84,28.2,82.76,34.7
7/21/2020,84,28,82.4,35.2
7/22/2020,84,27.9,82.22,34.3
7/23/2020,84,28.3,82.94,34.6
7/24/2020,84,28.4,83.12,34.5
7/27/2020,84,28.4,83.12,34.9
7/28/2020,84,28.4,83.12,34.9
7/30/2020,84,28.2,82.76,35.2
7/31/2020,85,29.7,85.46,35
8/3/2020,85,29,84.2,35.2
8/4/2020,85,28.1,82.58,35.2
8/5/2020,85,28.2,82.76,35.2
8/6/2020,85,28.4,83.12,35.3
8/7/2020,85,28,82.4,35
8/9/2020,85,28.1,82.58,35.2
8/11/2020,85,28.4,83.12,35.1
8/13/2020,85,28.3,82.94,35.1
8/14/2020,85,28.7,83.66,35.1
